id,created_at,favorite_count,retweet_count,text
814991212470013952,2016-12-31 00:27:01+00:00,2345,425,Check out these two goofballs. #YearInPhotos https://t.co/XxPUYEXn5O
814981232354324480,2016-12-30 23:47:22+00:00,2196,997,Watch our favorite moments of 2016 in this special edition of #WestWingWeek: https://t.co/AkJrgZFGsV https://t.co/ZI9ZHI5Tzf
814945402193674240,2016-12-30 21:24:59+00:00,6152,1010,"""'I love that picture,’ the President said to me…Truth be told, he says that about every picture that features Malia or Sasha"" —@PeteSouza https://t.co/bY57i9OnpK"
814932328195690496,2016-12-30 20:33:02+00:00,1611,396,"Learning some new moves. #YearInPhotos

https://t.co/bBd1oCkUBa https://t.co/V41kutV0sA"
814886536378511360,2016-12-30 17:31:04+00:00,5001,1576,Go behind the lens with the White House photographers in this #YearInPhotos: https://t.co/ESr7xwGu73 https://t.co/aNFW6vU1zK
814873145492508674,2016-12-30 16:37:52+00:00,2215,830,It’s here—the 2016 #YearInPhotos: https://t.co/bBd1oCkUBa https://t.co/htcC8HA6uM
814645336010555394,2016-12-30 01:32:38+00:00,3451,1352,"Take a look inside the White House Residence, the First Family’s home for the last eight years: https://t.co/USm7ywLevu"
814630060107976704,2016-12-30 00:31:56+00:00,1830,700,"""This is a place of history...a place that belongs to the people"" —@POTUS shares a look inside the WH Residence https://t.co/USm7ywLevu"
814623562065657856,2016-12-30 00:06:06+00:00,1590,1224,What you need to know about the U.S. response to Russia: https://t.co/Sj71a1MYuh
814613097554083840,2016-12-29 23:24:31+00:00,1741,513,"This week, @POTUS designated two new national monuments—protecting over a million acres in Utah and Nevada: https://t.co/XCam0s1OIn https://t.co/rQbgm5G48b"
814552803079233536,2016-12-29 19:24:56+00:00,3863,3037,"Read the statement by @POTUS on U.S. actions in response to Russian malicious cyber activity and harassment:
https://t.co/4IO178lrkW https://t.co/nRBYmhyNVz"
814513572067872769,2016-12-29 16:49:03+00:00,931,294,"""Here at Pearl Harbor, America’s first battle of the Second World War roused a nation."" —@POTUS https://t.co/FtipnKxkgx"
814277462469316609,2016-12-29 01:10:50+00:00,389,159,"""The petition response heard around the galaxy."" How a petition on a Death Star helped lift up real-life science: https://t.co/HqzpajYu4i https://t.co/7bCHzeIADM"
814261644549386241,2016-12-29 00:07:58+00:00,645,236,"~20K signatures a day ✓
40M signatures total ✓
29M users ✓
 
A look back at @WeThePeople: https://t.co/HqzpajYu4i https://t.co/u6JUdM967E"
814250832497700864,2016-12-28 23:25:01+00:00,1368,475,Gold Butte &amp; Bears Ears National Monuments protect some of our nation’s most precious natural &amp; cultural resources: https://t.co/XCam0s1OIn https://t.co/fuOQ3noLRn
814247923353612293,2016-12-28 23:13:27+00:00,1376,507,"""Today’s actions will help protect this cultural legacy"" —@POTUS on designating two new national monuments: https://t.co/XCam0s1OIn https://t.co/OwFVTVSKT6"
814235577721688068,2016-12-28 22:24:24+00:00,4446,1632,.@POTUS has protected more land &amp; water than any other president in history. Today's actions build on that progress: https://t.co/XCam0s1OIn https://t.co/KtAfaftz30
814232328964866048,2016-12-28 22:11:29+00:00,14023,6191,BREAKING: @POTUS designates two new national monuments—protecting over a million acres in Utah and Nevada: https://t.co/XCam0s1OIn https://t.co/C2aEbrq7G0
814208723384233984,2016-12-28 20:37:41+00:00,801,281,White House petitions have inspired real change over the past 5 years. A look back at how you've made a difference: https://t.co/HqzpajYu4i https://t.co/plhsr1ndb4
814188658853089280,2016-12-28 19:17:57+00:00,1178,393,"In 2010, we went behind the scenes of a presidential trip with the staff who make it happen. See the full series: https://t.co/q15g7TkUIo https://t.co/0Vs9XawRCK"
813912677395349504,2016-12-28 01:01:18+00:00,1475,332,"""We could sense her glee from the next room over before we could even see her."" https://t.co/q15g7TkUIo https://t.co/ok96guRxq7"
813905767141023744,2016-12-28 00:33:51+00:00,3736,1356,"""What's the story to still dancing at 106?"" Get the story behind the White House's most-watched video: https://t.co/q15g7T3jjO https://t.co/LqR69C3bka"
813898912125906949,2016-12-28 00:06:36+00:00,1792,551,"""Even the deepest wounds of war can give way to friendship and lasting peace."" —@POTUS  with PM Abe at Pearl Harbor https://t.co/JwA5Md5cDs"
813888661913829377,2016-12-27 23:25:52+00:00,1704,587,"""I hope that together we send a message to the world that there is more to be won in peace than in war."" —@POTUS https://t.co/TRLjXfpV1v"
813881311538593793,2016-12-27 22:56:40+00:00,1031,379,“The character of nations is tested in war but it is defined in peace” —@POTUS at Pearl Harbor https://t.co/TRLjXfpV1v
813878445465882625,2016-12-27 22:45:17+00:00,910,397,"Today, @POTUS made a visit to Pearl Harbor with Japanese Prime Minister Shinzo Abe. Watch: https://t.co/JwA5Md5cDs"
813876350662705152,2016-12-27 22:36:57+00:00,1185,337,"""Here in this quiet harbor, we honor those we lost, and we give thanks for all that our two nations have won—together, as friends."" —@POTUS https://t.co/DKxyF53MdY"
813875457624014848,2016-12-27 22:33:24+00:00,3363,1045,"""I hope that together we send a message to the world that there is more to be won in peace than in war."" —@POTUS at Pearl Harbor with PM Abe"
813874974113067008,2016-12-27 22:31:29+00:00,1669,774,"""We cannot choose the history that we inherit. But we can choose what lessons to draw from it"" —@POTUS"
813874485900283904,2016-12-27 22:29:33+00:00,1918,688,"""Even when hatred burns hottest...we must resist the urge to demonize those who are different."" —@POTUS at Pearl Harbor"
813874280396099584,2016-12-27 22:28:44+00:00,1813,649,"""The fruits of peace always outweigh the plunder of war. This is the enduring truth of this hallowed harbor."" —@POTUS at Pearl Harbor https://t.co/4ZJ5s9nyQy"
813873411923574784,2016-12-27 22:25:17+00:00,1227,363,"""I would ask all our Pearl Harbor and World War II veterans...to please stand or raise your hands. A grateful nation thanks you."" —@POTUS https://t.co/5nUv2c1h9X"
813872971324522497,2016-12-27 22:23:32+00:00,524,160,"""Here at Pearl Harbor, America’s first battle of the Second World War roused a nation. Here, in so many ways, America came of age."" —@POTUS"
813872309635260416,2016-12-27 22:20:54+00:00,872,260,"""That morning, the ranks on men’s shoulders defined them less than the courage in their hearts."" —@POTUS honors those lost at Pearl Harbor https://t.co/rPh7lXAZc4"
813871873545170944,2016-12-27 22:19:10+00:00,601,154,"""This harbor is a sacred place... We think of the more than 2,400 American patriots...manning Heaven’s rails for all eternity."" —@POTUS"
813871664115175424,2016-12-27 22:18:20+00:00,946,295,"""Even the deepest wounds of war can give way to friendship and lasting peace."" —@POTUS and Japanese PM Abe honor those lost at Pearl Harbor"
813871547190562821,2016-12-27 22:17:52+00:00,1056,290,"""Thank you for...your presence here today—a historic gesture that speaks to the power of reconciliation"" —@POTUS at Pearl Harbor w/ PM Abe"
813858276685258752,2016-12-27 21:25:08+00:00,809,336,Tune in at 5:05pm ET as @POTUS makes a historic visit to Pearl Harbor with Japanese Prime Minister Shinzo Abe: https://t.co/qAZ92A4AYp https://t.co/OQM0hMZNTj
813853047252074496,2016-12-27 21:04:21+00:00,900,382,"""She had no idea that President Obama was about to call her."" See the top White House videos of the last 8 years: https://t.co/q15g7T3jjO https://t.co/kkmVpdwmy0"
813823861615656961,2016-12-27 19:08:23+00:00,4195,814,"Stonehenge ✓
@Lin_Manuel ✓
Marshmallow cannon ✓

Watch our favorite White House videos from the last 8 years: https://t.co/q15g7TkUIo https://t.co/eqUCmoTdiX"
813815202424692736,2016-12-27 18:33:58+00:00,1225,386,.@POTUS's filmmakers choose their favorite videos from the last eight years. Watch the top picks: https://t.co/q15g7TkUIo https://t.co/ufe7DRIcz1
813484199864893440,2016-12-26 20:38:41+00:00,4048,1168,"""In this holiday season, Michelle and I send our best wishes to those celebrating Kwanzaa."" —@POTUS https://t.co/txW4XcQZAg"
813440491182178304,2016-12-26 17:45:00+00:00,3590,888,“We wish you and your family a happy and healthy 2017.” —@FLOTUS and @POTUS this holiday season https://t.co/DMIoyKIEOf
813432883981549572,2016-12-26 17:14:47+00:00,1318,301,"ICYMI: As President, @POTUS has used the internet to engage with the American people in new &amp; meaningful ways: https://t.co/q15g7TkUIo https://t.co/0z7y8ZplMO"
813043530356715520,2016-12-25 15:27:37+00:00,7703,2465,Wishing you love and laughter this Christmas. https://t.co/BRUwarTvds
812769929757917184,2016-12-24 21:20:26+00:00,5466,1825,Join @POTUS and @FLOTUS in honoring America’s service members and their families: https://t.co/i3BJMLP3oH https://t.co/DMIoyKr3WH
812761572166795264,2016-12-24 20:47:13+00:00,8343,2528,"""Together, we fought our way back from the worst recession in 80 years, &amp; got unemployment to a 9-year low."" —@POTUS https://t.co/DMIoyKr3WH"
812739096833622016,2016-12-24 19:17:55+00:00,17609,5358,"""On behalf of all the Obamas—Michelle, Malia, Sasha, Bo, and that troublemaker Sunny—Merry Christmas"" —@POTUS https://t.co/DMIoyKr3WH"
812705877224366081,2016-12-24 17:05:55+00:00,7572,2918,".@FLOTUS: ""Barack has treated the American people to countless dad jokes.""
 
@POTUS: ""A few got a…Frosty reception."" https://t.co/DMIoyKIEOf"
812695636638388224,2016-12-24 16:25:13+00:00,2697,1066,Happy Hanukkah and Chag Sameach from @POTUS and @FLOTUS! https://t.co/8rzvVCCXQR https://t.co/TvGI6PuT4T
812680231974764545,2016-12-24 15:24:00+00:00,26419,12907,Merry Christmas from @POTUS and @FLOTUS! https://t.co/DMIoyKr3WH
812663445552300032,2016-12-24 14:17:18+00:00,64220,31902,Watch @POTUS and @FLOTUS give their last holiday message from the White House: https://t.co/DMIoyKr3WH
812420058307825664,2016-12-23 22:10:10+00:00,635,330,Read a statement from @USUN on today’s UNSCR resolution. https://t.co/Sg7thZxLPK
812341803768840192,2016-12-23 16:59:13+00:00,1035,293,"As the first ""social media president,"" @POTUS has prioritized meeting people where we already spend our time: https://t.co/q15g7TkUIo https://t.co/vF4aZX8FFI"
812330175501402112,2016-12-23 16:13:00+00:00,1073,416,"The ""first social media @POTUS"": a look at some of President Obama’s top digital moments → https://t.co/q15g7TkUIo https://t.co/PAkRiF7IJj"
812061327384408064,2016-12-22 22:24:42+00:00,10371,3535,"Last year, @POTUS visited the Arctic to see the impact of climate change. This week, he took historic steps to protect Arctic waters. #TBT https://t.co/rd4sU6mOQe"
812015257455566853,2016-12-22 19:21:38+00:00,430,149,Find out what @POTUS is doing to close the #DiaperGap: https://t.co/egtN95BQUQ https://t.co/72OQSDEzkj
811963852304879617,2016-12-22 15:57:22+00:00,1039,367,"Thanks to @POTUS, diapers are now more accessible and affordable for all Americans: https://t.co/w3rxniHZ4N https://t.co/WKzrqwtKV2"
811693003182116864,2016-12-21 22:01:07+00:00,513,198,Get a behind-the-scenes look at how some of @POTUS's top speeches came together: https://t.co/q15g7TkUIo https://t.co/oIYCo5rAJy
811677259920801792,2016-12-21 20:58:33+00:00,1134,573,"""Animals are struggling...Water levels are gradually immersing cities."" —Paul Nicklen on the need to #ActOnClimate: https://t.co/s5UdHdZcD5 https://t.co/SCijVdJrBS"
811673139893719040,2016-12-21 20:42:11+00:00,780,321,"The words a @POTUS chooses can shape how we see ourselves, how we understand our past, and how we face the future. https://t.co/q15g7TkUIo https://t.co/V0KRFtTIEk"
811636502467842049,2016-12-21 18:16:36+00:00,434,166,"""These two sentences represent several different strands of President Obama’s worldview"" —@rhodes44:  https://t.co/q15g7TkUIo https://t.co/5cHTmo36z8"
811629798011400192,2016-12-21 17:49:57+00:00,938,275,"""This wasn’t my line, and it wasn’t Barack Obama’s line. It was Ted Kennedy’s."" —@jonfavs on his top @POTUS speech. https://t.co/q15g7TkUIo https://t.co/RUvuMilNWw"
811620551978520580,2016-12-21 17:13:13+00:00,1055,441,.@POTUS's speechwriters pick their favorite Obama speeches from over the last 8 years. Check it out → https://t.co/q15g7TkUIo https://t.co/5iwHws4HSK
811353638757134337,2016-12-20 23:32:36+00:00,4755,2492,This planet belongs to all of us. It’s the only one we’ve got. https://t.co/y7cHx5GW2l https://t.co/wrVHOeloE8
811323904224530436,2016-12-20 21:34:27+00:00,1828,846,The Arctic is a critical and irreplaceable part of our world. Let’s make sure we protect it for future generations: https://t.co/y7cHx5GW2l https://t.co/IiJevST12f
811317870223360001,2016-12-20 21:10:28+00:00,8917,4074,BREAKING: The U.S. and Canada are taking historic steps to protect Arctic waters from future oil and gas leasing: https://t.co/y7cHx5GW2l https://t.co/Y6109jXYuz
811300914237755393,2016-12-20 20:03:05+00:00,1625,473,"Yesterday, @POTUS granted 231 people clemency—the most individual acts of clemency granted in a day by a president: https://t.co/NoOfhZTaXJ https://t.co/nAXiuLfJFD"
810976884129460224,2016-12-19 22:35:31+00:00,574,399,"Read the statement from @Price44 on the attack on a Christmas market in Berlin, Germany: https://t.co/RHEDJvR3ee https://t.co/Yw9x4cCH8q"
810940991377211393,2016-12-19 20:12:53+00:00,5550,2788,"BREAKING: @POTUS has now commuted the sentences of 1,176 deserving people—more than the past 11 presidents combined. https://t.co/NoOfhZTaXJ https://t.co/VqRTtkKhzU"
810613111702986752,2016-12-18 22:30:00+00:00,632,202,A Cuban cuentapropista reflects on what 2 years of change in Cuba has meant to her and her family: https://t.co/I8jbV5Y0dX https://t.co/lquFsSAAwP
810596754341199872,2016-12-18 21:25:01+00:00,472,170,"""Our leaders have an even greater responsibility to look out for us as consumers"" —@POTUS on an open and fair market https://t.co/91k76I0xju"
810576623271575552,2016-12-18 20:05:01+00:00,611,180,"""The goal was clear: to help the Cuban people live a better life"" —@rhodes44 on why @POTUS changed course in Cuba: https://t.co/GHDFtPjphS https://t.co/UTVFInzSOC"
810571591474147329,2016-12-18 19:45:01+00:00,287,179,"""It's open enrollment season right now. You can still sign up"" —@POTUS

#GetCovered today: https://t.co/GNfbft9Ewv https://t.co/qS00l7UwSW"
810564039940182017,2016-12-18 19:15:01+00:00,789,218,"""It's this principle of competition that's at the very heart of our health reform."" —@POTUS https://t.co/LrUKNBd2KE"
810552715675844608,2016-12-18 18:30:01+00:00,676,354,"""You can still sign up on https://t.co/GNfbft9Ewv until January 31 and get covered for 2017."" —@POTUS #GetCovered https://t.co/LrUKNBd2KE"
810539628163952644,2016-12-18 17:38:01+00:00,789,311,"This month, the FDA took steps to make hearing aids more affordable for millions more Americans. Here's how: https://t.co/nLjsX1eiCj https://t.co/y3siCtLpvr"
810534495959085056,2016-12-18 17:17:37+00:00,1860,620,"""We defended a free, open, &amp; accessible internet that doesn't let service providers pick winners and losers"" —@POTUS https://t.co/LrUKNBd2KE"
810209200206790656,2016-12-17 19:45:00+00:00,861,275,Here's what @POTUS has done to keep the marketplace fair for America’s consumers: https://t.co/LrUKNAVrm4
810195439551188994,2016-12-17 18:50:20+00:00,782,294,“It’s changed my life.” Julia shares what @POTUS’s decision to change course in Cuba has meant to her 2 years later: https://t.co/I8jbV5Gpmp https://t.co/jQAYDpEHRj
810190832137551872,2016-12-17 18:32:01+00:00,857,258,"This week, @USDA took major steps to protect farmers from unfair treatment by bigger processors. @POTUS explains: https://t.co/LrUKNBd2KE"
810183281480204288,2016-12-17 18:02:01+00:00,1113,319,"Two years ago today, @POTUS decided to change course in Cuba. @Rhodes44 shares what's happened since then: https://t.co/GHDFtPjphS https://t.co/aIykwPKG7p"
810177744571076609,2016-12-17 17:40:01+00:00,1073,321,“To keep America’s economy growing...we need to protect the principle of fair competition” —@POTUS https://t.co/LrUKNBd2KE
810160380655927296,2016-12-17 16:31:01+00:00,2233,702,"""A fight is fair only...when the playing field is level for everybody, &amp; the rules are clear and consistent"" —@POTUS https://t.co/LrUKNBd2KE"
810140201943240704,2016-12-17 15:10:50+00:00,773,247,Watch @POTUS talk about how we can ensure a fair and competitive marketplace for all Americans: https://t.co/LrUKNBd2KE
809936907459141632,2016-12-17 01:43:01+00:00,16813,6609,Do you want to build a snowman? ⛄ https://t.co/G7mPRILn7z
809926092454825986,2016-12-17 01:00:02+00:00,801,274,"“We've still got a lot of work to do."" Watch @POTUS &amp; @FLOTUS celebrate their final #WHHolidays in #WestWingWeek: https://t.co/GuPzANHBDu"
809914097064148992,2016-12-17 00:12:22+00:00,2529,1302,"Troops in Iraq &amp; Afghanistan ↓
Wind and solar power ↑
Marriage = 

8 years later, this is what progress looks like: https://t.co/Ucl9LJ28Rg https://t.co/Za7fx4f7zA"
809886895085907968,2016-12-16 22:24:17+00:00,1434,490,"""I join the American people in extending our best wishes to His Holiness Pope Francis."" —@POTUS wishing @Pontifex a happy 80th birthday https://t.co/oQbDq0AQ9A"
809873241179201536,2016-12-16 21:30:02+00:00,859,260,“It’s thanks to the American people—to the hard work you’ve put in; the sacrifices you’ve made” —@POTUS https://t.co/AqFpXw0KVo
809864334922936320,2016-12-16 20:54:38+00:00,1391,516,"Watch @POTUS on why it's important that we, as Americans, remember our values and what we stand for as a nation: https://t.co/Co4dxqSb0M"
809859780030459904,2016-12-16 20:36:32+00:00,1733,535,"""I ask myself every single day, is there something I can do that will save lives and make a difference?"" —@POTUS https://t.co/RjVWXmexGP"
809853710062993408,2016-12-16 20:12:25+00:00,1047,417,"Household income ↑
Poverty rate ↓
Over 15 million new jobs ✓

@POTUS on the progress made over the past 8 years: 
https://t.co/AqFpXwimjY"
809850479635288064,2016-12-16 19:59:35+00:00,1065,564,"""These are all horrific violations of international law."" —@POTUS on the situation in Aleppo: https://t.co/JOcKY8N3bZ"
809848833517776896,2016-12-16 19:53:02+00:00,509,281,“Innocent people are suffering...nowhere is this more terribly true than in the city of Aleppo.” —@POTUS: https://t.co/xK9b7Da89k
809848165025325060,2016-12-16 19:50:23+00:00,772,189,“It’s thanks to the American people – to the hard work you’ve put in; the sacrifices you’ve made for your families and communities” —@POTUS
809847971504410629,2016-12-16 19:49:37+00:00,684,342,"""We brought nearly 200 nations together around a climate agreement that could save this planet for our kids” —@POTUS https://t.co/VVI6bygZfJ"
809847893284835329,2016-12-16 19:49:18+00:00,781,215,"""Through diplomacy, we ensured that Iran cannot obtain a nuclear weapon…we opened up a new chapter with the people of Cuba"" —@POTUS"
809847504216981506,2016-12-16 19:47:45+00:00,763,336,“Income gains were actually larger for households at the bottom and the middle than for those at the top.” —@POTUS https://t.co/Csjbdf26B9
809847383085486080,2016-12-16 19:47:17+00:00,898,431,"“Last year, the poverty rate fell at the fastest rate in almost fifty years” —@POTUS in the end-of-year press conference https://t.co/4iEwE9eKq7"
809847118487752704,2016-12-16 19:46:13+00:00,1274,570,"“We’ve cut our dependence on foreign oil by more than half, doubled production of renewable energy” —@POTUS https://t.co/umXLyvfFGG"
809846973075517440,2016-12-16 19:45:39+00:00,615,342,"“In fact, yesterday was the biggest day ever for https://t.co/GNfbft9Ewv. More than 670,000 Americans signed up to #GetCovered"" —@POTUS"
809846608061931520,2016-12-16 19:44:12+00:00,1010,548,"“For the first time in our history, more than 90 percent of Americans are insured.” —@POTUS #ACAWorks https://t.co/1FKJKD80i3"
809846291228487680,2016-12-16 19:42:56+00:00,751,438,“We’ve seen the longest streak of job growth on record.” —@POTUS in his end-of-year press conference: https://t.co/xK9b7Da89k https://t.co/XgmhALEu5x
809846046415327234,2016-12-16 19:41:58+00:00,1653,750,"“As I was preparing to take office, the unemployment rate was on its way to 10%. Today, it’s at 4.6%—the lowest in nearly a decade.” —@POTUS https://t.co/sWnDUreGBM"
809834901960847360,2016-12-16 18:57:41+00:00,444,339,Tune in at 2:15 PM ET as @POTUS holds his end-of-year press conference: https://t.co/xK9b7Da89k
809551859182698496,2016-12-16 00:12:58+00:00,459,164,Wondering why you should #GetCovered today? Hear from Americans who are thankful for affordable health care: https://t.co/C4fONjHHp0 https://t.co/Vtz3qATTz8
809547045837164545,2016-12-15 23:53:51+00:00,780,329,"DEADLINE TODAY: It's the last day to sign up for health coverage starting January 1.
#GetCovered at https://t.co/GNfbft9Ewv. https://t.co/OJJNa5z7SV"
809542256734638080,2016-12-15 23:34:49+00:00,929,369,Read letters from Americans whose lives have been changed by health care and then see what @POTUS wrote back: https://t.co/C4fONjHHp0 https://t.co/7C6WkyKGQC
809525964917055489,2016-12-15 22:30:04+00:00,1795,702,"For 225 years, the Bill of Rights has protected our citizens. Today, we strive to continue forming a more perfect union. #BillofRightsDay https://t.co/WB8zOJYL7x"
809512819121156096,2016-12-15 21:37:50+00:00,336,91,"Happening now: @POTUS's economic advisors @CEAChair, @CEASandy &amp; @CEAJay are here to take your Qs on our economic progress. Use #EconReport. https://t.co/kBQaYi6db3"
809502100954775552,2016-12-15 20:55:15+00:00,1099,703,"Oct. 2009: 10% 
Nov. 2016: 4.6%

The U.S. unemployment rate has fallen further and faster than expected: https://t.co/Yu11QNtcK0 #EconReport https://t.co/niSqhaYf3k"
809485978691837953,2016-12-15 19:51:11+00:00,360,207,Time is running out! TODAY is the last day to #GetCovered starting Jan 1. Visit https://t.co/GNfbft9Ewv to see your options. https://t.co/UwobHQLyd2
809484320238931968,2016-12-15 19:44:36+00:00,188,83,"At 4pm ET, join @POTUS's economic advisors @CEAChair @CEASandy &amp; @CEAJay for a Q&amp;A on President Obama’s economic record. Ask w/ #EconReport. https://t.co/HB1KMMUZbI"
809477834599264257,2016-12-15 19:18:49+00:00,3435,1840,"When @POTUS took office, the economy was losing 800K jobs/month. Today, America's businesses have added 15.6 million jobs since 2010. https://t.co/6RCZ6Txf7Y"
809435906763587589,2016-12-15 16:32:13+00:00,232,214,"If you’re not covered yet, now is the time to sign up. #GetCovered by heading to https://t.co/GNfbft9Ewv today. https://t.co/S2atkgoY9L"
809405511774965760,2016-12-15 14:31:26+00:00,597,266,.@POTUS tells @TheDailyShow’s @TrevorNoah why you should #GetCovered—no matter the debates in Washington. https://t.co/XJPZsl5FOY
809205083569156096,2016-12-15 01:15:00+00:00,1461,471,“Tonight we come together for the final time to tell a familiar story.” —@POTUS at a Hanukkah reception https://t.co/nOHxEGom8E
809197493904953344,2016-12-15 00:44:51+00:00,4274,1973,"""We teach our children that even in our darkest moments, a stubborn flame of hope flickers and miracles are possible."" —@POTUS"
809192580781142016,2016-12-15 00:25:19+00:00,385,153,Tune in at 7:35 PM ET as @POTUS hosts a Hanukkah reception at the White House: https://t.co/1YW6RxApWI #WHHolidays https://t.co/R0IgmgaCcN
809171028148682752,2016-12-14 22:59:41+00:00,1027,414,"""This is something I’ll be invested in for the rest of my life."" —@POTUS on My Brother’s Keeper #IamMBK https://t.co/bRuOKqaHDH"
809164211867811843,2016-12-14 22:32:36+00:00,643,304,"""This is just the beginning"" —@POTUS on #MyBrothersKeeper, an initiative connecting young people to mentors #IamMBK https://t.co/bRuOKqaHDH"
809160253803728896,2016-12-14 22:16:52+00:00,1207,471,"""We've got proof about what happens when...you just give folks a little love."" Be a mentor: https://t.co/kKAv3UYm1W #IamMBK https://t.co/wDZoWS4Sfh"
809159068959047681,2016-12-14 22:12:10+00:00,1005,324,"""Ensuring that our young people can go as far as their dreams...will take them is the single most important task that we have"" —@POTUS"
809158573326499840,2016-12-14 22:10:11+00:00,438,127,"""I’ve seen these young people grow into confident, capable, responsible men."" —@POTUS to My Brother's Keeper mentees #IamMBK"
809158291221807104,2016-12-14 22:09:04+00:00,671,144,"""Thank you for being incredible partners in this work. Thank you for believing in our young people."" —@POTUS to My Brother's Keeper partners"
809157598423482368,2016-12-14 22:06:19+00:00,1210,404,"""I see myself in these young people."" —@POTUS on the mentees of My Brother's Keeper #IamMBK https://t.co/DG6eYmiEdj"
809151280774049796,2016-12-14 21:41:13+00:00,275,112,"At 4:45pm ET, @POTUS speaks on the importance of mentorship at the final My Brother’s Keeper Summit: https://t.co/rhlPbEoxrH #IamMBK https://t.co/VPIfI20Xqc"
809142126894346240,2016-12-14 21:04:50+00:00,629,204,Happening now: @POTUS welcomes guests to a White House Hanukkah Reception: https://t.co/Z8P8dufLs1 #WHHolidays https://t.co/X1ONLNa5T7
809121336341708800,2016-12-14 19:42:13+00:00,1124,788,Read @POTUS's statement on the four-year anniversary of the shooting at Sandy Hook Elementary School: https://t.co/KNpj5x2gsO https://t.co/ufSxfeUhPX
809096826083221504,2016-12-14 18:04:50+00:00,1509,689,You don’t need to be an NBA star or @POTUS to be someone’s hero. Make the time: https://t.co/kKAv3UYm1W https://t.co/KW77JKXsjB
809086600525283328,2016-12-14 17:24:12+00:00,488,183,"Fund #CancerMoonshot ✓
Address the opioid epidemic ✓

""We’re making good on both of those"" —@POTUS on the #CuresAct https://t.co/B7L7oHJzbD"
809079593147781120,2016-12-14 16:56:21+00:00,369,226,FACT: Most Americans can find a health care plan for less than $75 a month at https://t.co/GNfbft9Ewv. https://t.co/Oy3cktrQGH
809074126329679872,2016-12-14 16:34:38+00:00,1934,564,"""I could not be prouder...to provide $1 billion in funding so that Americans who want treatment can get started"" https://t.co/fJOjRdSBGC"
809064951038013443,2016-12-14 15:58:10+00:00,259,240,Tomorrow is the last day to sign up for Jan 1st coverage. Visit https://t.co/GNfbft9Ewv to #GetCovered today. https://t.co/7BzLhUVBFj
808866120660680704,2016-12-14 02:48:05+00:00,3309,1014,"Since taking office, @POTUS has worked to unleash the possibilities of American innovation. The #CuresAct is a big step forward. https://t.co/tjcQ9vIvxL"
808831420588298240,2016-12-14 00:30:12+00:00,1155,332,“What a fitting way for us to be able to signify our partnership as our time comes to an end” —@POTUS alongside @VP at the #CuresAct signing https://t.co/vJtFLnOkIv
808823475582435328,2016-12-13 23:58:38+00:00,323,116,"""Most of all, I think it gives people hope."" —@VP on the #CuresAct. Read his message here: https://t.co/ePHuY2XgRo https://t.co/grEQkaXjp9"
808817962102755328,2016-12-13 23:36:43+00:00,280,127,Read 3 letters that explain why @POTUS signed the #CuresAct today: https://t.co/AqTacjvEE9 https://t.co/d6nBs6JFzZ
808817913314545664,2016-12-13 23:36:32+00:00,189,91,Read 3 letters that explain why @POTUS signed the #CuresAct today: https://t.co/AqTacjvEE9 https://t.co/p2WRiJ45nw
808803368755924992,2016-12-13 22:38:44+00:00,1728,1159,"Today, @POTUS signed the #CuresAct. Here's how this will help address the greatest health challenges of our time: https://t.co/AqTacjvEE9 https://t.co/btXCjA0NTl"
808774365156442112,2016-12-13 20:43:29+00:00,1014,402,The #CuresAct brings us one step closer to breakthroughs on some of the biggest health challenges of our time. https://t.co/B7L7oHJzbD
808770369930858496,2016-12-13 20:27:37+00:00,3112,774,"""Please join me in thanking what I consider to be the finest Vice President in history—Joe Biden."" —@POTUS https://t.co/5bvZZePWBQ"
808766766583336960,2016-12-13 20:13:17+00:00,2596,719,"""Like Joe, and like many of you, I believe that the United States of America should be the country that ends cancer once &amp; for all"" —@POTUS https://t.co/rjHbfpS103"
808765988586004481,2016-12-13 20:10:12+00:00,1253,651,"""The #CuresAct improves mental health care. It includes bipartisan reforms to address serious mental illness."" —@POTUS https://t.co/S4JpgXNkYL"
808765814480470016,2016-12-13 20:09:30+00:00,906,416,"""We’ll give researchers new resources to help identify ways to treat, cure and potentially prevent brain disorders"" —@POTUS on the #CuresAct https://t.co/56erl7dPFZ"
808765365316702209,2016-12-13 20:07:43+00:00,709,354,"""This legislation will combat the heroin and prescription opioid epidemic that’s ravaging far too many families"" —@POTUS #CuresAct https://t.co/6mXcxSilEr"
808764118542991364,2016-12-13 20:02:46+00:00,465,241,"""Most of all, I think it gives people hope."" —@VP on the #CuresAct https://t.co/qamUs7WkzO"
808761926113173504,2016-12-13 19:54:03+00:00,575,303,"Watch @POTUS sign the #CuresAct, bipartisan legislation that will help address some of our biggest health challenges https://t.co/AqTacjvEE9 https://t.co/ZW3defMwjm"
808745813795110913,2016-12-13 18:50:02+00:00,298,138,Tune in at 2:00 PM ET as @POTUS signs the bipartisan #CuresAct: https://t.co/AqTacjvEE9
808706363354443776,2016-12-13 16:13:16+00:00,2633,750,“It has been my privilege to call you my colleagues” —@POTUS thanking federal employees: https://t.co/R0ora9reGC https://t.co/pYwouKmNS6
808477793159933952,2016-12-13 01:05:01+00:00,2349,458,"Last week, @POTUS gave a personal Presidential coin to Nick Wetzel, 15-year-old Make-A-Wish recipient from Peoria, Arizona. https://t.co/XRimzUE3ij"
